browser,url,branch,user_name,Actor,form_name,id,cif,process_name,step,start_time,end_time,duration
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,342067588,1949412,"Add new",1,1610951783,1611030296,78513
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,219899457,7480323,OK,6,1611178912,1611181537,2625
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,219899457,7480323,"Print the_chu_ky",7,1611181537,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,461754356,9840777,"Add new",1,1611204468,1611300072,95604
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,461754356,9840777,Save,2,1611300072,1611303103,3031
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,461754356,9840777,Check,3,1611303103,1611304208,1105
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,461754356,9840777,"Accept to Proceed",4,1611304208,1611304959,751
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,461754356,9840777,"Save successfully",5,1611304959,1611306942,1983
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,461754356,9840777,OK,6,1611306942,1611311733,4791
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,461754356,9840777,"Print the_chu_ky",7,1611311733,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,644684800,5782504,"Add new",1,1610932447,1611051646,119199
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,644684800,5782504,Save,2,1611051646,1611054218,2572
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,644684800,5782504,Check,3,1611054218,1611056124,1906
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,644684800,5782504,"Accept to Proceed",4,1611056124,1611059160,3036
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,644684800,5782504,"Save successfully",5,1611059160,1611059561,401
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,644684800,5782504,OK,6,1611059561,1611063396,3835
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,644684800,5782504,"Print form_TK_TV",7,1611063396,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,918811781,3616307,"Add new",1,1611211337,1611313832,102495
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,918811781,3616307,Save,2,1611313832,1611316220,2388
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,918811781,3616307,Check,3,1611316220,1611316860,640
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,918811781,3616307,"Accept to Proceed",4,1611316860,1611317994,1134
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,918811781,3616307,"Save successfully",5,1611317994,1611318471,477
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,918811781,3616307,OK,6,1611318471,1611319178,707
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,918811781,3616307,"Print the_chu_ky",7,1611319178,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,395624588,1299021,"Add new",1,1611202463,1611318403,115940
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,395624588,1299021,Save,2,1611318403,1611322069,3666
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,395624588,1299021,Check,3,1611322069,1611323510,1441
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,395624588,1299021,"Accept to Proceed",4,1611323510,1611324949,1439
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,395624588,1299021,"Save successfully",5,1611324949,1611325626,677
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,395624588,1299021,OK,6,1611325626,1611328787,3161
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,395624588,1299021,"Print the_TK",7,1611328787,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,701531467,2063871,"Add new",1,1611122637,1611199529,76892
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,701531467,2063871,Save,2,1611199529,1611202349,2820
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,701531467,2063871,Check,3,1611202349,1611203344,995
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,701531467,2063871,"Accept to Proceed",4,1611203344,1611206519,3175
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,701531467,2063871,"Save successfully",5,1611206519,1611207816,1297
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,701531467,2063871,OK,6,1611207816,1611209743,1927
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,701531467,2063871,"Print form_TK_TV",7,1611209743,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,849739989,5974233,"Add new",1,1611213044,1611302232,89188
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,849739989,5974233,Save,2,1611302232,1611303247,1015
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,849739989,5974233,Check,3,1611303247,1611304806,1559
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,849739989,5974233,"Accept to Proceed",4,1611304806,1611309176,4370
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,849739989,5974233,"Save successfully",5,1611309176,1611310923,1747
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,849739989,5974233,OK,6,1611310923,1611315846,4923
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,849739989,5974233,"Print form_TK_TV",7,1611315846,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,397090189,5234259,"Add new",1,1610933987,1611064748,130761
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,397090189,5234259,Save,2,1611064748,1611066091,1343
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,397090189,5234259,Check,3,1611066091,1611066809,718
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,397090189,5234259,"Accept to Proceed",4,1611066809,1611068767,1958
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,397090189,5234259,"Save successfully",5,1611068767,1611068961,194
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,397090189,5234259,OK,6,1611068961,1611069695,734
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,397090189,5234259,"Print the_TK",7,1611069695,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,726116471,1847985,"Add new",1,1611192947,1611265859,72912
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,726116471,1847985,Save,2,1611265859,1611266671,812
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,726116471,1847985,Check,3,1611266671,1611266980,309
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,726116471,1847985,"Accept to Proceed",4,1611266980,1611268992,2012
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,726116471,1847985,"Save successfully",5,1611268992,1611269245,253
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,726116471,1847985,OK,6,1611269245,1611270273,1028
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,726116471,1847985,"Print the_chu_ky",7,1611270273,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,332015603,4320168,"Add new",1,1611284051,1611415162,131111
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,332015603,4320168,Save,2,1611415162,1611419219,4057
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,332015603,4320168,Check,3,1611419219,1611420838,1619
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,332015603,4320168,"Accept to Proceed",4,1611420838,1611423902,3064
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,332015603,4320168,"Save successfully",5,1611423902,1611424899,997
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,332015603,4320168,OK,6,1611424899,1611425647,748
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,332015603,4320168,"Print the_chu_ky",7,1611425647,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,999560417,5569521,"Add new",1,1611220889,1611352166,131277
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,999560417,5569521,Save,2,1611352166,1611354550,2384
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,999560417,5569521,Check,3,1611354550,1611355763,1213
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,999560417,5569521,"Accept to Proceed",4,1611355763,1611356724,961
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,999560417,5569521,"Save successfully",5,1611356724,1611358123,1399
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,999560417,5569521,OK,6,1611358123,1611360389,2266
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,999560417,5569521,"Print form_TK_TV",7,1611360389,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,966687389,8450632,"Add new",1,1611130955,1611255204,124249
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,966687389,8450632,Save,2,1611255204,1611257461,2257
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,966687389,8450632,Check,3,1611257461,1611258521,1060
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,966687389,8450632,"Accept to Proceed",4,1611258521,1611262304,3783
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,966687389,8450632,"Save successfully",5,1611262304,1611263482,1178
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,966687389,8450632,OK,6,1611263482,1611264151,669
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,966687389,8450632,"Print the_TK",7,1611264151,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,554316007,9380753,"Add new",1,1611108957,1611190826,81869
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,554316007,9380753,Save,2,1611190826,1611194203,3377
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,554316007,9380753,Check,3,1611194203,1611195555,1352
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,554316007,9380753,"Accept to Proceed",4,1611195555,1611197274,1719
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,554316007,9380753,"Save successfully",5,1611197274,1611197314,40
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,554316007,9380753,OK,6,1611197314,1611199468,2154
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,554316007,9380753,"Print the_chu_ky",7,1611199468,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,270100477,6128033,"Add new",1,1611048473,1611155532,107059
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,270100477,6128033,Save,2,1611155532,1611158628,3096
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,270100477,6128033,Check,3,1611158628,1611159945,1317
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,270100477,6128033,"Accept to Proceed",4,1611159945,1611160339,394
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,270100477,6128033,"Save successfully",5,1611160339,1611161370,1031
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,270100477,6128033,OK,6,1611161370,1611163577,2207
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,270100477,6128033,"Print the_TK",7,1611163577,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,786860339,3215869,"Add new",1,1611199549,1611288991,89442
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,786860339,3215869,Save,2,1611288991,1611289254,263
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,786860339,3215869,Check,3,1611289254,1611291071,1817
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,786860339,3215869,"Accept to Proceed",4,1611291071,1611294144,3073
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,786860339,3215869,"Save successfully",5,1611294144,1611294378,234
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,786860339,3215869,OK,6,1611294378,1611296492,2114
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,786860339,3215869,"Print form_TK_TV",7,1611296492,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,393302068,8949758,"Add new",1,1611040381,1611112943,72562
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,393302068,8949758,Save,2,1611112943,1611115100,2157
